scenario,count,time_s,status,timestamp
balanced,10,0.00221,OK,20260610_231612
balanced,50,0.015933,OK,20260610_231612
balanced,100,0.00604,OK,20260610_231612
balanced,500,0.066154,OK,20260610_231612
short_burst,10,0.003056,OK,20260610_231612
short_burst,50,0.007484,OK,20260610_231612
short_burst,100,0.005836,OK,20260610_231612
short_burst,500,0.03077,OK,20260610_231612
stress,10,0.002265,OK,20260610_231612
stress,50,0.004702,OK,20260610_231612
stress,100,0.015349,OK,20260610_231612
stress,500,0.019811,OK,20260610_231612
priority_heavy,10,0.002106,OK,20260610_231612
priority_heavy,50,0.005331,OK,20260610_231612
priority_heavy,100,0.006184,OK,20260610_231612
priority_heavy,500,0.01769,OK,20260610_231612
